explicit,name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,artist_name,Length (ln s)
False,"Romance in Durango - Live at Harvard Square Theatre, Cambridge, MA - November 1975",0.393,0.806,0.0,-7.044,1.0,0.131,0.386,0.0,0.994,0.673,99.281,4.0,Bob Dylan,5.775793010632473
False,"Isis - Live at Boston Music Hall, Boston, MA - November 21, 1975 - Evening",0.419,0.942,2.0,-6.253,1.0,0.148,0.143,1.7e-06,0.974,0.715,177.479,3.0,Bob Dylan,5.740863078896348
False,"Mr. Tambourine Man - Live at Boston Music Hall, Boston, MA - November 21, 1975 - Afternoon",0.478,0.409,0.0,-10.823,1.0,0.0328,0.614,0.0,0.968,0.306,135.19,4.0,Bob Dylan,5.827376740507048
False,"Simple Twist of Fate - Live at Harvard Square Theatre, Cambridge, MA - November 1975",0.678,0.354,7.0,-9.481,1.0,0.0355,0.619,0.0,0.721,0.384,116.894,4.0,Bob Dylan,5.548920430758397
False,"Blowin' in the Wind - Live at Boston Music Hall, Boston, MA - November 21, 1975 - Evening",0.444,0.495,7.0,-10.021,1.0,0.0659,0.469,0.0,0.866,0.599,101.279,4.0,Bob Dylan,5.096035930094398
False,"Mama, You Been on My Mind - Live at Harvard Square Theatre, Cambridge, MA - November 1975",0.595,0.956,7.0,-7.286,1.0,0.284,0.174,1.42e-06,0.726,0.554,114.079,4.0,Bob Dylan,5.255759491258163
False,"I Shall Be Released - Live at Boston Music Hall, Boston, MA - November 21, 1975 - Afternoon",0.587,0.611,9.0,-8.811,1.0,0.0494,0.426,0.000102,0.708,0.663,131.054,4.0,Bob Dylan,5.608104560579249
False,"It's All over Now, Baby Blue - Live at Montreal Forum, Montreal, Quebec - December 1975",0.471,0.503,0.0,-10.13,1.0,0.0434,0.652,0.00121,0.981,0.157,135.716,4.0,Bob Dylan,5.6131281063880705
False,"Love Minus Zero / No Limit - Live at Montreal Forum, Montreal, Quebec - December 1975",0.461,0.445,0.0,-9.686,1.0,0.0335,0.577,0.0794,0.652,0.392,134.025,4.0,Bob Dylan,5.266826699456666
False,"Tangled up in Blue - Live at Boston Music Hall, Boston, MA - November 21, 1975 - Evening",0.436,0.534,0.0,-10.009,1.0,0.0353,0.33,0.0,0.917,0.549,111.802,4.0,Bob Dylan,5.6393043961363825
False,"The Water Is Wide - Live at Boston Music Hall, Boston, MA - November 21, 1975 - Evening",0.33,0.464,7.0,-10.423,1.0,0.0285,0.278,1.14e-05,0.968,0.47,91.028,4.0,Bob Dylan,5.75650141898843
False,"It Takes a Lot to Laugh, It Takes a Train to Cry - Live at Boston Music Hall, Boston, MA - November 21, 1975 - Evening",0.47,0.958,9.0,-5.695,1.0,0.0817,0.191,0.0259,0.849,0.404,123.965,4.0,Bob Dylan,5.258676965338042
False,"Oh, Sister - Live at Boston Music Hall, Boston, MA - November 21, 1975 - Evening",0.452,0.751,7.0,-7.878,1.0,0.147,0.0494,0.000674,0.834,0.53,134.022,4.0,Bob Dylan,5.499624223253072
False,"Hurricane - Live at Memorial Auditorium, Worcester, MA - November 1975",0.461,0.953,9.0,-5.533,0.0,0.124,0.576,0.0,0.979,0.796,145.603,4.0,Bob Dylan,6.2053655170552595
False,"One More Cup of Coffee - Live at Boston Music Hall, Boston, MA - November 21, 1975 - Evening",0.485,0.597,9.0,-8.352,0.0,0.0896,0.0911,5.05e-05,0.884,0.578,137.749,4.0,Bob Dylan,5.540215937785865
False,"Sara - Live at Boston Music Hall, Boston, MA - November 21, 1975 - Afternoon",0.392,0.573,4.0,-8.201,0.0,0.0577,0.0931,0.0,0.963,0.383,177.068,3.0,Bob Dylan,5.596839225655017
False,"Just Like a Woman - Live at Boston Music Hall, Boston, MA - November 21, 1975 - Evening",0.529,0.777,7.0,-8.005,1.0,0.0673,0.134,0.0,0.96,0.642,131.902,4.0,Bob Dylan,5.604429801641985
False,"Knockin' on Heaven's Door - Live at Harvard Square Theatre, Cambridge, MA - November 1975",0.427,0.749,7.0,-6.781,1.0,0.0399,0.539,0.00614,0.71,0.366,134.678,4.0,Bob Dylan,5.564520407322694
False,Odds and Ends,0.572,0.697,9.0,-6.593,1.0,0.0618,0.462,0.0,0.107,0.858,134.073,4.0,Bob Dylan,4.676187673223372
False,Orange Juice Blues,0.549,0.665,7.0,-6.475,1.0,0.0319,0.672,0.0,0.357,0.663,102.026,4.0,Bob Dylan,5.389377619100663
False,Million Dollar Bash,0.592,0.467,4.0,-7.38,1.0,0.0467,0.4,0.0,0.292,0.517,119.23,4.0,Bob Dylan,5.0180742231932545
False,Yazoo Street Scandal,0.44,0.686,0.0,-6.701,1.0,0.105,0.334,0.00707,0.121,0.797,153.757,4.0,Bob Dylan,5.34443730216159
False,Goin' to Acapulco,0.403,0.565,9.0,-6.367,1.0,0.0329,0.124,0.0394,0.189,0.357,75.674,4.0,Bob Dylan,5.79187576616519
False,Katie's Been Gone,0.478,0.635,4.0,-5.231,1.0,0.0305,0.464,0.291,0.133,0.514,112.101,4.0,Bob Dylan,5.115595729732743
False,Lo and Behold!,0.506,0.686,7.0,-6.785,1.0,0.0439,0.498,0.000616,0.0874,0.732,146.318,4.0,Bob Dylan,5.115835796952717
False,Bessie Smith,0.371,0.798,0.0,-5.184,1.0,0.0464,0.407,0.4,0.188,0.603,131.776,4.0,Bob Dylan,5.554148800005592
False,Clothes Line Saga,0.308,0.582,4.0,-7.336,1.0,0.0562,0.692,0.0,0.186,0.513,199.17,4.0,Bob Dylan,5.181856581333119
False,Apple Suckling Tree,0.438,0.812,2.0,-5.675,1.0,0.243,0.329,0.0,0.0723,0.865,176.998,4.0,Bob Dylan,5.126977291956235
False,"Please, Mrs. Henry",0.548,0.607,1.0,-6.867,1.0,0.052,0.818,7.69e-06,0.0497,0.842,122.943,4.0,Bob Dylan,5.032612026899624
False,Tears of Rage,0.305,0.48,2.0,-6.927,1.0,0.0287,0.782,1.54e-06,0.225,0.358,67.867,4.0,Bob Dylan,5.544603060802837
False,Too Much of Nothing,0.405,0.598,11.0,-7.435,1.0,0.033,0.516,0.0,0.0936,0.461,73.871,4.0,Bob Dylan,5.21609269679233
False,Yea! Heavy And A Bottle Of Bread,0.502,0.557,5.0,-7.631,0.0,0.0411,0.548,2.64e-06,0.132,0.711,112.805,4.0,Bob Dylan,4.905963430152286
False,Ain't No More Cane,0.509,0.649,7.0,-7.568,1.0,0.034,0.191,0.00195,0.313,0.633,133.983,4.0,Bob Dylan,5.4751237426538815
False,Crash on the Levee,0.693,0.557,5.0,-6.504,0.0,0.0333,0.439,7.99e-05,0.161,0.793,124.61,4.0,Bob Dylan,4.823928134589748
False,Ruben Remus,0.558,0.565,0.0,-6.691,1.0,0.054,0.6,0.0035,0.104,0.63,124.805,4.0,Bob Dylan,5.276209784884329
False,You Ain't Goin' Nowhere,0.571,0.591,7.0,-8.566,1.0,0.0355,0.353,0.0,0.234,0.609,116.29,4.0,Bob Dylan,5.093013733362158
False,Don't Ya Tell Henry,0.59,0.811,2.0,-6.264,1.0,0.0405,0.737,0.251,0.341,0.848,132.745,4.0,Bob Dylan,5.261793413865327
False,Nothing Was Delivered,0.577,0.444,7.0,-7.891,1.0,0.0278,0.705,0.0337,0.147,0.589,102.166,3.0,Bob Dylan,5.573472554180442
False,"Open the Door, Homer",0.474,0.497,10.0,-7.697,1.0,0.0367,0.77,0.022,0.117,0.716,142.595,4.0,Bob Dylan,5.132498881853096
False,Long Distance Operator,0.542,0.79,0.0,-6.71,1.0,0.0356,0.696,0.00918,0.493,0.757,140.756,4.0,Bob Dylan,5.3933229545144314
False,This Wheel's On Fire,0.231,0.525,9.0,-6.938,0.0,0.0352,0.619,0.0,0.109,0.4,88.627,4.0,Bob Dylan,5.4492041542411025
False,Tangled up in Blue,0.421,0.661,9.0,-13.126,1.0,0.0433,0.414,1.16e-06,0.0962,0.554,100.965,4.0,Bob Dylan,5.83371949860358
False,Simple Twist of Fate,0.409,0.264,4.0,-16.273,1.0,0.0363,0.665,0.00016,0.102,0.355,137.16,4.0,Bob Dylan,5.548297571815806
False,You're a Big Girl Now,0.597,0.308,7.0,-16.527,1.0,0.0452,0.795,4.03e-05,0.0469,0.413,75.414,4.0,Bob Dylan,5.6065370902173655
False,Idiot Wind,0.431,0.543,7.0,-12.507,1.0,0.0488,0.354,8.98e-05,0.106,0.619,157.384,4.0,Bob Dylan,6.147384375354609
False,You're Gonna Make Me Lonesome When You Go,0.437,0.381,9.0,-15.016,1.0,0.0433,0.512,0.000104,0.0984,0.698,109.74,4.0,Bob Dylan,5.163259094550548
False,Meet Me in the Morning,0.555,0.467,9.0,-14.698,1.0,0.0443,0.0809,0.000983,0.0707,0.591,145.268,4.0,Bob Dylan,5.556723809161183
False,"Lily, Rosemary and the Jack of Hearts",0.457,0.665,2.0,-13.722,1.0,0.0821,0.414,0.0,0.0948,0.667,126.33,4.0,Bob Dylan,6.275063294122127
False,"If You See Her, Say Hello",0.383,0.224,2.0,-16.99,1.0,0.0274,0.768,0.0,0.087,0.466,102.94,4.0,Bob Dylan,5.662960480135946
False,Shelter from the Storm,0.486,0.241,4.0,-17.337,1.0,0.0366,0.413,3.51e-05,0.0928,0.614,106.574,4.0,Bob Dylan,5.707552027622404
False,Buckets of Rain,0.514,0.234,4.0,-18.245,1.0,0.0328,0.539,0.00254,0.109,0.454,173.644,4.0,Bob Dylan,5.315700402325449
False,"Most Likely You Go Your Way (And I'll Go Mine) - Live at LA Forum, Inglewood, CA - February 1974",0.34,0.986,7.0,-6.576,1.0,0.333,0.065,0.00462,0.975,0.223,129.342,4.0,Bob Dylan,5.542568575588601
False,"Lay, Lady, Lay - Live at LA Forum, Inglewood, CA - February 1974",0.347,0.952,11.0,-6.705,0.0,0.381,0.0374,0.0,0.988,0.418,168.912,4.0,Bob Dylan,5.268888555857225
False,"Rainy Day Women #12 & 35 - Live at LA Forum, Inglewood, CA - February 1974",0.406,0.95,7.0,-5.579,1.0,0.109,0.191,5.38e-05,0.981,0.621,116.248,4.0,Bob Dylan,5.329559217687286
False,"Knockin' on Heaven's Door - Live at Madison Square Garden, New York, NY - January 1974",0.284,0.894,7.0,-6.864,1.0,0.0896,0.0375,1.41e-06,0.99,0.534,143.806,4.0,Bob Dylan,5.4484040853753
False,"It Ain't Me, Babe - Live at LA Forum, Inglewood, CA - February 1974",0.455,0.981,7.0,-6.409,1.0,0.183,0.143,1.45e-05,0.995,0.308,100.49,4.0,Bob Dylan,5.394295505036463
False,"Ballad of a Thin Man - Live at LA Forum, Inglewood, CA - February 1974",0.453,0.934,11.0,-7.074,0.0,0.277,0.323,1.72e-06,0.958,0.439,140.681,1.0,Bob Dylan,5.425597384986346
False,"Up on Cripple Creek - Live at LA Forum, Inglewood, CA - February 1974",0.562,0.916,2.0,-7.933,1.0,0.138,0.178,0.0,0.984,0.634,136.369,4.0,Bob Dylan,5.766403533637625
False,"I Shall Be Released - Live at LA Forum, Inglewood, CA - February 1974",0.381,0.676,4.0,-9.165,1.0,0.0546,0.336,0.0,0.719,0.627,124.557,4.0,Bob Dylan,5.4449556128626275
False,"Endless Highway - Live at LA Forum, Inglewood, CA - February 1974",0.471,0.932,7.0,-6.622,1.0,0.109,0.0879,0.000395,0.709,0.699,129.12,4.0,Bob Dylan,5.730359489506653
False,"The Night They Drove Old Dixie Down - Live at LA Forum, Inglewood, CA - February 1974",0.514,0.845,0.0,-7.624,1.0,0.0727,0.294,2.46e-05,0.717,0.483,112.071,4.0,Bob Dylan,5.572104601298284
False,"Stage Fright - Live at LA Forum, Inglewood, CA - February 1974",0.514,0.96,0.0,-6.793,1.0,0.0987,0.039,0.000206,0.958,0.482,114.026,4.0,Bob Dylan,5.655946355241309
False,"Don't Think Twice, It's All Right - Live at LA Forum, Inglewood, CA - February 1974",0.432,0.819,0.0,-9.451,1.0,0.269,0.444,4.85e-05,0.986,0.435,128.065,4.0,Bob Dylan,5.6205457827524015
False,"Just Like a Woman - Live at LA Forum, Inglewood, CA - February 1974",0.395,0.478,7.0,-8.901,1.0,0.0471,0.459,2.04e-06,0.979,0.39,151.408,4.0,Bob Dylan,5.723454374453665
False,"It's Alright, Ma (I'm Only Bleeding) - Live at LA Forum, Inglewood, CA - February 1974",0.474,0.675,7.0,-8.891,1.0,0.0446,0.432,0.0,0.981,0.457,129.576,4.0,Bob Dylan,5.852394989978828
False,"The Shape I'm In - Live at LA Forum, Inglewood, CA - February 1974",0.472,0.915,7.0,-7.032,1.0,0.166,0.0586,0.000107,0.986,0.595,127.944,4.0,Bob Dylan,5.48441096689895
False,"When You Awake - Live at LA Forum, Inglewood, CA - February 1974",0.332,0.908,4.0,-8.553,1.0,0.422,0.095,0.0,0.939,0.369,171.083,4.0,Bob Dylan,5.263658631729814
False,"The Weight - Live at LA Forum, Inglewood, CA - February 1974",0.358,0.92,9.0,-7.73,1.0,0.166,0.3,1.95e-06,0.722,0.514,150.887,4.0,Bob Dylan,5.620208818291716
False,"All Along the Watchtower - Live at LA Forum, Inglewood, CA - February 1974",0.324,0.969,9.0,-7.284,0.0,0.384,0.099,4.14e-05,0.986,0.323,145.975,4.0,Bob Dylan,5.297381929162879
False,"Highway 61 Revisited - Live at LA Forum, Inglewood, CA - February 1974",0.5,0.971,2.0,-6.027,1.0,0.135,0.00647,2.72e-06,0.957,0.417,126.917,4.0,Bob Dylan,5.585250408546535
False,"Like a Rolling Stone - Live at LA Forum, Inglewood, CA - February 1974",0.392,0.983,0.0,-5.436,1.0,0.207,0.12,1.73e-05,0.99,0.234,103.616,4.0,Bob Dylan,6.0617366000933135
False,"Blowin' in the Wind - Live at LA Forum, Inglewood, CA - February 1974",0.22,0.977,7.0,-5.697,1.0,0.313,0.126,6.46e-05,0.985,0.328,153.609,4.0,Bob Dylan,5.606489330076133
False,On a Night Like This,0.56,0.785,5.0,-7.611,1.0,0.12,0.45,0.0,0.145,0.933,138.778,4.0,Bob Dylan,5.180057342150609
False,"Going, Going, Gone",0.637,0.494,2.0,-9.585,0.0,0.0376,0.532,9.51e-05,0.0751,0.626,119.337,4.0,Bob Dylan,5.330334310131637
False,Tough Mama,0.527,0.869,11.0,-7.175,0.0,0.0874,0.527,3.31e-06,0.0735,0.891,164.806,4.0,Bob Dylan,5.54350808312092
False,Hazel,0.567,0.564,4.0,-8.611,1.0,0.0297,0.445,0.000185,0.209,0.565,123.646,4.0,Bob Dylan,5.132658217600408
False,Something There Is About You,0.602,0.759,7.0,-7.124,1.0,0.0382,0.222,8.01e-05,0.0553,0.707,133.802,4.0,Bob Dylan,5.64417400305089
False,Forever Young - Slow Version,0.488,0.493,2.0,-9.878,1.0,0.0464,0.255,0.000181,0.102,0.389,135.093,4.0,Bob Dylan,5.690808677732439
False,Forever Young - Fast Version,0.637,0.763,8.0,-7.572,1.0,0.11,0.66,0.00286,0.181,0.9,95.999,4.0,Bob Dylan,5.128317583937209
False,Dirge,0.579,0.231,7.0,-12.181,0.0,0.0398,0.955,0.000951,0.359,0.612,110.839,4.0,Bob Dylan,5.8122571363239715
False,You Angel You,0.57,0.763,9.0,-8.513,1.0,0.0514,0.665,0.00797,0.0829,0.895,118.008,4.0,Bob Dylan,5.152366311063733
False,Never Say Goodbye,0.466,0.656,2.0,-9.141,1.0,0.0408,0.583,0.252,0.173,0.717,137.332,4.0,Bob Dylan,5.146173837711532
False,Wedding Song,0.571,0.367,9.0,-9.767,0.0,0.03,0.786,0.0,0.285,0.509,91.96,4.0,Bob Dylan,5.6429951312679965
False,Lily of the West,0.465,0.716,9.0,-10.927,0.0,0.0366,0.399,0.000162,0.0872,0.537,115.4,4.0,Bob Dylan,5.425245128116997
False,Can't Help Falling in Love,0.471,0.32,4.0,-12.768,1.0,0.035,0.375,2.12e-05,0.0729,0.262,143.086,4.0,Bob Dylan,5.5583712718823435
False,Sarah Jane,0.467,0.918,4.0,-6.143,0.0,0.0711,0.216,0.0,0.111,0.836,104.224,4.0,Bob Dylan,5.1464066760703755
False,The Ballad of Ira Hayes,0.402,0.262,8.0,-11.775,1.0,0.0392,0.909,2.84e-06,0.111,0.358,106.672,4.0,Bob Dylan,5.748924723424245
False,Mr. Bojangles,0.453,0.548,0.0,-10.403,1.0,0.038,0.523,0.000188,0.596,0.454,139.384,3.0,Bob Dylan,5.806739103291441
False,Mary Ann,0.46,0.463,9.0,-11.244,1.0,0.0319,0.727,0.0,0.107,0.328,126.059,3.0,Bob Dylan,5.0940753013300935
False,Big Yellow Taxi,0.492,0.534,7.0,-8.361,1.0,0.0333,0.292,0.0,0.22,0.892,80.525,4.0,Bob Dylan,4.896547921058486
False,Spanish Is the Loving Tongue,0.411,0.39,0.0,-10.027,1.0,0.0317,0.796,7.81e-05,0.285,0.341,112.525,4.0,Bob Dylan,5.54850393681392
False,Main Title Theme (Billy),0.639,0.264,7.0,-18.802,1.0,0.0425,0.732,0.755,0.0522,0.433,125.458,4.0,Bob Dylan,5.892527799247959
False,Cantina Theme (Workin' for the Law),0.634,0.105,9.0,-21.741,1.0,0.0424,0.921,0.905,0.204,0.286,127.03,4.0,Bob Dylan,5.15682868421515
False,Billy 1,0.471,0.328,7.0,-13.049,1.0,0.0268,0.287,0.00218,0.0833,0.537,129.978,4.0,Bob Dylan,5.450467475137894
False,Bunkhouse Theme,0.442,0.207,0.0,-17.114,1.0,0.0362,0.838,0.932,0.0915,0.399,137.969,3.0,Bob Dylan,4.885623695214422
False,River Theme,0.611,0.183,9.0,-15.285,1.0,0.0501,0.74,0.918,0.141,0.606,135.952,4.0,Bob Dylan,4.470037511996595
False,Turkey Chase,0.585,0.495,11.0,-13.705,0.0,0.0292,0.505,0.968,0.23,0.95,119.74,4.0,Bob Dylan,5.351986087374925
False,Knockin' On Heaven's Door,0.513,0.396,7.0,-13.061,1.0,0.0299,0.251,0.177,0.11,0.229,140.208,4.0,Bob Dylan,5.009834973925487
False,Final Theme,0.414,0.383,5.0,-12.647,1.0,0.032,0.722,0.758,0.0657,0.33,133.14,4.0,Bob Dylan,5.77152523174232
False,Billy 4,0.435,0.29,9.0,-11.898,1.0,0.0315,0.802,1.58e-06,0.0728,0.59,140.898,4.0,Bob Dylan,5.701780471985528
False,Billy 7,0.561,0.151,7.0,-18.027,1.0,0.0442,0.669,5.08e-05,0.0928,0.455,120.694,4.0,Bob Dylan,4.849213801410043
False,If Not for You,0.663,0.593,9.0,-8.616,1.0,0.0322,0.454,0.0453,0.226,0.884,139.481,4.0,Bob Dylan,5.081733503359069
False,Day of the Locusts,0.382,0.528,1.0,-8.977,1.0,0.0613,0.216,2.9e-05,0.0922,0.706,179.7,4.0,Bob Dylan,5.475236858427996
False,Time Passes Slowly,0.498,0.276,8.0,-13.661,1.0,0.0348,0.928,0.000534,0.0913,0.443,134.67,3.0,Bob Dylan,5.0468579277536145
False,Went to See the Gypsy,0.585,0.454,10.0,-9.177,1.0,0.068,0.728,6.32e-05,0.0824,0.685,76.51,4.0,Bob Dylan,5.131317825851867
False,Winterlude,0.329,0.389,0.0,-12.425,1.0,0.0384,0.91,0.0131,0.114,0.492,50.166,4.0,Bob Dylan,4.962473932189237
False,If Dogs Run Free,0.528,0.406,0.0,-13.996,1.0,0.0474,0.301,0.246,0.0864,0.378,104.439,4.0,Bob Dylan,5.384004116606659
False,New Morning,0.639,0.51,2.0,-9.95,1.0,0.032,0.607,0.000433,0.275,0.62,132.53,4.0,Bob Dylan,5.465301064118705
False,Sign on the Window,0.444,0.226,11.0,-13.809,1.0,0.0323,0.981,0.093,0.138,0.329,147.303,4.0,Bob Dylan,5.396292174892561
False,One More Weekend,0.558,0.692,4.0,-8.017,0.0,0.0381,0.129,1.96e-05,0.0991,0.626,92.322,4.0,Bob Dylan,5.2430160507629475
False,The Man in Me,0.419,0.517,8.0,-9.368,1.0,0.0284,0.532,0.0251,0.0785,0.905,145.109,4.0,Bob Dylan,5.22689117980649
False,Three Angels,0.511,0.242,0.0,-15.778,1.0,0.043,0.716,0.142,0.101,0.463,121.511,3.0,Bob Dylan,4.8505682582099094
False,Father of Night,0.517,0.301,5.0,-10.247,1.0,0.0279,0.943,0.00256,0.268,0.684,98.406,4.0,Bob Dylan,4.51772598807227
False,All the Tired Horses,0.335,0.205,0.0,-10.869,1.0,0.032,0.939,6.25e-05,0.104,0.254,135.725,4.0,Bob Dylan,5.263171938130065
False,Alberta #1,0.589,0.224,7.0,-14.014,1.0,0.0305,0.688,0.000126,0.094,0.599,84.81,4.0,Bob Dylan,5.180957366399514
False,I Forgot More Than You'll Ever Know,0.535,0.146,7.0,-13.77,1.0,0.0322,0.829,0.0362,0.163,0.43,93.893,3.0,Bob Dylan,4.978298035517284
False,Days of '49,0.64,0.392,7.0,-10.322,1.0,0.0396,0.766,0.0,0.0998,0.687,81.312,4.0,Bob Dylan,5.79516677645802
False,Early Mornin' Rain,0.588,0.371,0.0,-11.867,1.0,0.0324,0.867,0.0108,0.168,0.623,127.827,4.0,Bob Dylan,5.384435427983447
False,In Search of Little Sadie,0.614,0.324,2.0,-8.951,1.0,0.0701,0.805,0.0,0.206,0.526,85.233,4.0,Bob Dylan,5.00930107108312
False,Let It Be Me,0.433,0.307,3.0,-13.572,1.0,0.0288,0.771,0.363,0.123,0.591,166.494,4.0,Bob Dylan,5.199822119798937
False,Little Sadie,0.722,0.538,2.0,-10.527,1.0,0.032,0.841,0.0,0.0937,0.961,106.807,4.0,Bob Dylan,4.800630055922274
False,Woogie Boogie,0.548,0.843,1.0,-6.216,1.0,0.0305,0.703,0.759,0.161,0.971,140.631,4.0,Bob Dylan,4.858361740254013
False,Belle Isle,0.489,0.315,0.0,-10.844,1.0,0.0319,0.881,0.0,0.13,0.568,114.177,4.0,Bob Dylan,5.03113702336892
False,Living the Blues,0.709,0.588,0.0,-7.933,1.0,0.0331,0.662,0.000972,0.243,0.786,116.345,4.0,Bob Dylan,5.100677074770915
False,"Like a Rolling Stone - Live at the Isle of Wight, UK - August 1969",0.344,0.568,7.0,-8.904,1.0,0.0451,0.574,0.0,0.465,0.468,170.743,4.0,Bob Dylan,5.765316486773473
False,Copper Kettle,0.445,0.192,7.0,-10.511,1.0,0.029,0.768,0.0,0.129,0.364,138.566,4.0,Bob Dylan,5.36466674708957
False,Gotta Travel On,0.617,0.555,9.0,-8.937,1.0,0.0486,0.783,0.0,0.203,0.711,93.941,4.0,Bob Dylan,5.234098794221386
False,Blue Moon,0.496,0.363,0.0,-11.047,1.0,0.0296,0.776,0.0563,0.122,0.543,149.091,4.0,Bob Dylan,4.996759468560608
False,The Boxer,0.482,0.294,0.0,-9.664,1.0,0.0339,0.893,0.0,0.39,0.543,107.112,4.0,Bob Dylan,5.115517695475663
False,"(Quinn the Eskimo) The Mighty Quinn - Live at the Isle of Wight, UK - August 1969",0.541,0.634,9.0,-7.612,1.0,0.0977,0.446,0.0,0.0358,0.699,88.585,4.0,Bob Dylan,5.114472650335509
False,Take Me as I Am (Or Let Me Go),0.628,0.351,0.0,-13.177,1.0,0.0287,0.383,0.0024,0.121,0.534,97.79,4.0,Bob Dylan,5.206492605608332
False,Take a Message to Mary,0.652,0.367,0.0,-11.063,1.0,0.029,0.663,0.000288,0.1,0.716,112.28,4.0,Bob Dylan,5.109333666880532
False,It Hurts Me Too,0.609,0.176,0.0,-12.071,1.0,0.041,0.85,4.08e-05,0.157,0.359,157.65,3.0,Bob Dylan,5.265106955290129
False,"Minstrel Boy - Live at the Isle of Wight, UK - August 1969",0.484,0.257,0.0,-11.508,1.0,0.0339,0.78,0.0,0.429,0.553,73.502,4.0,Bob Dylan,5.357529226179882
False,"She Belongs to Me - Live at the Isle of Wight, UK - August 1969",0.613,0.598,0.0,-8.01,1.0,0.0336,0.691,0.0,0.156,0.77,128.761,4.0,Bob Dylan,5.091373144717323
False,Wigwam,0.407,0.47,0.0,-8.64,1.0,0.037,0.755,0.0216,0.0976,0.227,138.471,4.0,Bob Dylan,5.237786802808002
False,Alberta #2,0.531,0.439,7.0,-11.66,1.0,0.0349,0.562,0.000107,0.215,0.668,81.585,4.0,Bob Dylan,5.274639239193459
False,Girl from the North Country,0.607,0.142,7.0,-23.455,1.0,0.0382,0.843,0.000197,0.121,0.305,118.867,4.0,Bob Dylan,5.39544407727876
False,Nashville Skyline Rag,0.544,0.376,0.0,-22.38,1.0,0.033,0.314,0.798,0.161,0.732,121.264,4.0,Bob Dylan,5.254924361477441
False,To Be Alone with You,0.707,0.326,9.0,-19.686,1.0,0.0541,0.614,3.06e-05,0.365,0.788,122.948,4.0,Bob Dylan,4.848900370910689
False,I Threw It All Away,0.476,0.194,0.0,-20.311,1.0,0.0335,0.603,0.0135,0.23,0.371,145.945,4.0,Bob Dylan,4.963313052001842
False,Peggy Day,0.628,0.297,5.0,-20.272,1.0,0.0548,0.761,6.87e-05,0.125,0.738,122.989,4.0,Bob Dylan,4.78638279479312
False,"Lay, Lady, Lay",0.52,0.179,11.0,-21.976,0.0,0.0454,0.356,0.00344,0.131,0.407,155.746,4.0,Bob Dylan,5.283675698560981
False,One More Night,0.394,0.323,0.0,-19.551,1.0,0.059,0.72,0.00548,0.173,0.733,178.083,4.0,Bob Dylan,4.9473404437239425
False,Tell Me That It Isn't True,0.601,0.294,5.0,-20.909,1.0,0.0313,0.809,0.499,0.129,0.779,87.034,4.0,Bob Dylan,5.076254481104068
False,Country Pie,0.723,0.533,9.0,-17.939,1.0,0.0557,0.639,0.00037,0.23,0.68,99.079,4.0,Bob Dylan,4.563650031143958
False,Tonight I'll Be Staying Here with You,0.583,0.38,7.0,-17.607,1.0,0.0482,0.376,0.00685,0.0676,0.529,81.892,4.0,Bob Dylan,5.303966380780039
False,Edge of the Ocean,0.503,0.519,7.0,-10.89,1.0,0.0384,0.394,6.14e-06,0.126,0.963,185.17,4.0,Bob Dylan,4.947532186703718
False,My Bucket's Got a Hole in It,0.594,0.503,11.0,-10.695,1.0,0.0508,0.863,0.0,0.213,0.755,125.201,4.0,Bob Dylan,4.548673905830422
False,Roll on Train,0.538,0.31,4.0,-9.106,0.0,0.0277,0.617,0.0,0.141,0.398,101.438,4.0,Bob Dylan,4.789489745444719
False,Mr. Blue,0.327,0.164,0.0,-15.225,1.0,0.03,0.943,0.0,0.156,0.383,89.03,4.0,Bob Dylan,4.718614935987899
False,Belshazzar,0.661,0.535,0.0,-9.853,1.0,0.0444,0.438,1.36e-06,0.118,0.689,128.745,4.0,Bob Dylan,5.309786345651187
False,I Forgot to Remember to Forget,0.539,0.363,4.0,-10.818,1.0,0.0252,0.537,0.167,0.173,0.529,81.113,4.0,Bob Dylan,5.294645633980596
False,You Win Again,0.627,0.33,2.0,-10.789,1.0,0.0287,0.541,0.000283,0.125,0.488,96.27,4.0,Bob Dylan,5.095711466451375
False,Still in Town,0.478,0.291,4.0,-12.099,1.0,0.0304,0.381,0.00795,0.118,0.399,69.925,4.0,Bob Dylan,5.217394688480762
False,Waltzing with Sin,0.295,0.274,2.0,-11.982,1.0,0.0285,0.0635,1.07e-06,0.277,0.307,81.837,3.0,Bob Dylan,5.127529045567755
False,Big River - Take 1,0.483,0.417,7.0,-11.462,1.0,0.0317,0.349,6.57e-06,0.0625,0.671,141.424,3.0,Bob Dylan,3.7707589354239652
False,Big River - Take 2,0.644,0.415,4.0,-10.103,0.0,0.0379,0.291,0.0,0.286,0.682,116.756,4.0,Bob Dylan,4.96387207428645
False,Folsom Prison Blues,0.438,0.617,4.0,-9.826,1.0,0.0395,0.307,0.0,0.139,0.737,155.928,4.0,Bob Dylan,5.11463488411474
False,Bells of Rhymney,0.442,0.333,2.0,-11.439,1.0,0.0285,0.446,3.26e-05,0.211,0.52,79.215,4.0,Bob Dylan,5.280494478274697
